"x","y","lprice"
121690,486056,12.6081988523728
119400,482373,11.901583454762
119733,482958,11.8844890214027
121254,485418,12.3238556811866
114575,485081,12.2783933071098
117531,486714,12.3779229024568
122740,484822,12.3480061414188
122111,484080,12.3458345879053
121760,484528,12.0668105781967
114449,484615,12.9598444479066
119078,482304,12.6443275764613
120347,485196,13.1421660047005
123624,485970,11.9860492215522
124148,485953,11.8565151693603
118794,487350,12.8815648908514
122760,489078,13.2030212804218
127260,480694,12.1934938633233
118656,488046,12.1415341243926
115632,485196,11.7558716435806
124773,487095,13.3063502135173
118565,487285,12.3458345879053
123688,486276,12.5496623499203
125077,482053,11.0821425488778
119548,485159,12.814478597635
124974,481926,11.7981044072039
125143,481930,11.0821425488778
118646,486567,12.1547793511426
120702,481910,13.0225430421221
118720,484933,12.6760762747759
120389,486824,12.672946381767
119666,484059,12.2356314477717
121870,484952,12.6346030265693
119869,489482,12.3458345879053
120987,485511,12.0435537160324
124176,484265,12.1972841394971
127597,478561,11.6526874073454
119796,488015,12.1117619660589
120024,487230,12.3673407931263
114689,484664,11.8635823365834
126383,479627,12.0725412529057
121520,487886,12.109010932687
119858,486492,12.5117174183561
129069,484972,12.1335019526953
127618,480098,12.3013828253345
125198,481961,11.1198828768606
120134,485496,13.0497926845695
115219,486225,11.8130300574206
119865,489489,12.0725412529057
118226,484836,12.4391665276976
121996,487629,12.5061772379805
125038,483969,12.5245263766487
121868,492680,12.4874851049684
124798,486359,12.247694320221
124808,486402,12.0668105781967
124147,486061,11.9381932003746
124444,486442,12.3566455040095
120909,487913,12.2060726455302
120660,487907,12.7656884334656
124934,482090,11.6741936125664
114897,483887,13.1123130415508
119314,486379,12.4799093111599
119295,486914,12.8802918162046
120813,488364,12.1626430876028
124214,489812,11.5447729084093
123823,486969,12.5098740998618
118636,485134,12.757080058929
127024,479061,11.8947807074393
118242,487480,11.7360690162844
125297,480471,11.6439537273766
119202,486127,12.2548628096996
118748,488197,12.4049235042753
118639,488398,12.1007121298723
116551,487906,11.9183905730784
120124,488435,12.2452933586835
120355,482882,12.4968748453182
114321,487995,11.9150516718129
118040,487789,11.3963916487143
123624,485089,12.9668784745639
123605,485110,12.942039823273
123611,485105,12.9384405392434
123617,485098,12.9856268538309
117864,488393,11.7558716435806
123620,485080,13.011431816697
123612,485072,12.9598444479066
128112,485454,12.8007797532769
127293,486028,13.2356920627113
120221,484707,13.3030168770976
117505,486557,11.8565151693603
121829,490700,11.9183905730784
121765,483927,12.3238556811866
119304,487374,12.1600287070288
120319,487408,12.6523597481586
121511,485779,13.6646876682297
121241,484252,13.1677190791251
114100,485252,12.4292161968444
120133,486907,13.2374761845048
122665,484972,12.7367008965923
121547,485564,12.4090134895269
129116,484801,12.2783933071098
117131,485268,11.7772109596156
118254,487712,12.4684369099977
123416,487721,12.6915804613119
114379,485258,11.8204101647182
120234,482300,11.6699292137799
120231,484243,13.2445810101286
120939,484343,12.7086644643691
116329,488190,11.8529627677559
121044,485665,13.9978321147582
120616,484777,14.3343043513794
118180,485147,12.4252081754468
119076,487630,12.0076217068063
119409,485902,12.7218858108072
120746,487004,13.9377281906885
122886,484162,12.6443275764613
121504,492715,12.3238556811866
122053,485201,13.1441248691858
116355,488518,11.7360690162844
113518,485369,12.0639328783691
117732,486480,11.9049675527463
117210,486292,11.8493977015914
124742,485972,11.9671807372478
124322,485970,11.6994050319128
118395,488634,12.0435537160324
122750,484829,12.1281111040605
118557,486338,12.2548628096996
121346,484991,12.7512996960135
121229,493046,12.4968748453182
124780,486820,12.0867258878976
124178,486286,12.1495022940418
124208,486045,12.3063703668455
121122,485435,12.0317192583854
124205,486046,12.3013828253345
120953,487823,13.8029317757574
113920,484793,12.6760762747759
121627,485545,12.1756134380455
117215,487375,11.6505111279228
115233,485433,11.7360690162844
127722,479237,11.8981878657609
118441,487222,12.4211840251471
124735,486431,11.7867621306
119001,486603,12.1281111040605
114693,484665,11.6910716503537
124308,486318,11.8879313655937
119763,484759,13.8104980161407
121012,484568,13.1806322855283
119254,487378,12.0317192583854
128760,484972,12.2524790183443
126461,478342,11.7158663089669
120084,484427,13.2356920627113
124842,486842,11.9183905730784
125780,489304,11.9316357998284
122005,487562,12.6603279178078
124606,487171,13.2621253197795
119802,487403,12.0317192583854
118454,486663,12.7798730684576
122179,484082,12.7776198275906
118298,485151,12.9239124386805
118684,486818,12.3238556811866
124961,482030,11.6741936125664
118981,487581,12.5153938930854
120170,487796,12.4874851049684
128945,484958,12.3842188309136
120129,488439,11.9894701547593
117007,487294,11.7752897294377
127278,478455,11.5376180775606
118969,487645,12.594730635322
118755,485090,12.2500895309469
119178,486431,12.1600287070288
117268,484647,12.1281111040605
120977,488425,12.5425448821514
119046,487227,12.6443275764613
119862,488366,12.2783933071098
120327,484693,13.5476311128087
118548,486774,12.1007121298723
128589,485146,12.3349055173731
115687,484371,12.2876526325226
120851,485112,12.4252081754468
119396,487466,12.2209612580239
121777,484965,12.7541940540399
124795,486348,12.3458345879053
124632,489616,12.4292161968444
123438,491406,11.8130300574206
119153,485991,12.3758154201173
120539,487101,13.1421660047005
115169,487943,11.9511803959014
118165,484593,12.6280670555895
118378,485514,13.2707833825226
122470,486323,12.4587749990859
113040,484976,12.4292161968444
118283,484935,12.3238556811866
120832,488799,12.2783933071098
123977,486185,11.9835538989848
123551,486973,12.4874851049684
129215,484712,12.4968748453182
123238,486925,12.5689781392195
121819,485506,12.3013828253345
118253,488017,12.1441972418121
121647,492258,13.1421660047005
119945,488726,13.0302480884965
120475,482069,12.4950039373824
119994,482298,11.6526874073454
121371,486200,12.8076526325646
124012,485367,13.774688563444
115094,484340,12.4090134895269
122430,484356,12.0287386302473
113351,485004,12.5602444592508
122125,485111,12.3673407931263
120284,482299,11.7519423654407
128112,485531,12.7656884334656
113704,484944,12.0435537160324
119586,486598,12.1807548375459
119947,487837,12.4411447677097
123044,486877,12.0137007528827
116106,488286,12.0581525154536
121043,493073,12.1415341243926
120116,485546,14.1626400890595
129121,484799,12.3883942023241
124175,485991,12.1547793511426
116631,484165,12.7188962719588
124152,485991,11.9678154564059
118301,484661,12.6280670555895
118847,486642,12.2060726455302
121950,492767,11.9897805691651
118167,485141,12.2548628096996
123455,485646,12.3557849187585
126449,478338,11.8204101647182
119353,484292,12.7038130297475
119353,484292,12.7218858108072
119211,487785,12.1709893614009
120150,484107,13.0170028617465
118056,484951,12.6992433340574
123352,485017,12.0376539939052
125301,489461,11.7360690162844
119233,486605,12.8992198260901
120517,482095,12.5245263766487
118943,485651,12.9202471932822
120454,487507,14.0778748224318
120766,486557,12.9539447257794
121773,485091,12.5245263766487
121383,487653,13.3534750983677
119423,486191,12.3414772825364
121565,485116,12.4684369099977
122033,485250,12.3238556811866
116051,488347,11.9527919997957
121449,486269,13.9108207377686
124978,490540,12.2060726455302
122859,485837,12.7938593104323
119156,488170,12.1415341243926
114533,488388,12.1281111040605
120090,484763,14.22629482755
124310,489743,11.9511803959014
120211,489423,12.0137007528827
122208,483896,12.4130868149145
123486,485415,12.8212582846204
123484,485415,12.7599577587566
118569,488685,11.9922604216448
119238,487516,12.0257490913989
115191,487789,12.3758154201173
122589,491169,11.9316357998284
116286,487470,11.7752897294377
118658,488038,12.0376539939052
121386,488027,12.1495022940418
122826,485777,12.5245263766487
127358,486208,12.3800259526536
118035,487765,11.4978118271602
121183,492224,11.870599909242
117491,486993,12.3782049679358
124890,481253,11.5424842672118
120976,485140,12.8739020181058
116818,484140,11.8565151693603
122341,485495,13.5860973936365
121430,484900,13.3455069287185
121253,485318,12.1495022940418
118225,484660,12.3842188309136
120037,488062,12.4568313638774
120346,482301,11.7597855429018
124401,486167,12.1441972418121
121529,485423,12.2783933071098
118524,488353,12.0610468734799
118157,487809,12.5296043708757
124220,486549,12.4332082181139
120048,488732,12.2452933586835
120772,485176,12.5317727851695
118392,487113,12.0585698196744
119824,487115,12.3925522124728
119871,487656,12.6915804613119
114357,488253,12.3126823805884
120907,484433,12.7938593104323
123636,487661,13.3046849341983
121882,485237,12.2922503417712
120238,488422,12.6443275764613
119966,488730,12.3758154201173
119012,481935,11.9703503120091
121568,485042,12.5245263766487
122493,485487,12.5602444592508
124831,486194,12.1807548375459
122972,484847,12.1807548375459
120664,488868,12.3353449812343
120524,487149,13.4730202490175
120401,487438,12.9945300058944
119855,488729,12.3673407931263
121329,488621,12.6280670555895
118812,485021,12.6081988523728
120063,488478,12.1547793511426
116992,485402,12.0435537160324
122887,488314,11.8350089641393
116995,485177,12.0435537160324
119035,485971,12.5532021766254
120547,483030,12.6081988523728
118286,488671,11.9511803959014
114676,485479,11.9511803959014
121504,485396,12.6115377536383
116130,484265,12.8131171270367
121078,488329,12.0581525154536
120871,489188,11.7752897294377
121347,488753,12.683858415218
119705,485361,14.2697658302419
118275,487481,12.4874851049684
120144,485050,13.9108207377686
121813,492742,12.0091449363469
124470,489982,11.9703503120091
118650,488286,12.4684369099977
120319,487706,11.9766594812024
120006,482226,12.3238556811866
121910,492793,12.0308260024082
121585,485446,12.0951410848229
114717,485357,12.0376539939052
123885,491394,12.6669724605264
119366,487220,12.2010601037066
120173,487814,12.2548628096996
121199,488046,13.9873608148909
118686,485732,12.9079317666921
125206,489652,11.9183905730784
124685,489560,11.7360690162844
122935,486351,12.8346813049525
124153,486148,12.3684040574476
118389,485660,12.2690474446916
120077,486465,13.5606183083355
128897,484767,13.4516671245469
117088,487249,11.5129254649702
124166,484274,12.1468532858702
120277,487236,12.9019934759645
116926,487391,11.7280368445872
118691,486069,12.8992198260901
118605,486274,12.3104326608544
126182,478731,11.7280368445872
126185,478640,11.7905572015685
126187,478633,11.8277362048103
126423,478832,11.5852461265499
126544,478833,11.7296484484815
126217,478625,11.6910716503537
126290,478649,11.5617156291397
120964,485034,12.5281561446993
122424,484689,12.7367008965923
122964,488491,12.0376539939052
122757,490512,11.7558716435806
118915,485796,12.594730635322
119019,487379,12.663497492569
119999,486988,12.796633237315
115497,484310,12.0137007528827
118548,486769,12.1934938633233
127932,485488,12.8661799720119
123696,486924,12.2922503417712
120799,484243,14.2243034561651
119557,486640,12.4332082181139
120703,485196,13.0657930259159
122644,485754,12.3966930051388
119847,487338,12.6115377536383
115516,486525,12.7293207892947
120019,482299,12.2060726455302
118851,484347,12.5776362019627
118213,484782,12.4895998484534
118799,486078,12.3884358681228
123690,486059,12.4787679756736
120885,486436,13.2401464130607
121077,486074,12.2062576284198
115711,485456,11.8422292121128
121745,485634,12.9017167062887
124173,485931,11.9447078813958
119173,484170,12.6603279178078
120987,486353,12.7367008965923
118314,484570,12.498742259493
126713,478888,11.7360690162844
119302,486448,12.2548628096996
114362,485360,11.8688501275183
124962,481828,11.7791285057449
119155,486670,12.3705272004957
119935,488549,12.0867258878976
118139,484807,12.3458345879053
124733,486246,12.0610468734799
120718,487689,13.7953078506468
121147,484949,12.4827569637724
119408,484150,12.4827569637724
124288,485542,12.7938593104323
118869,482069,12.8609986132699
116472,487498,12.8386733262221
118603,486236,12.1909590077201
122284,490630,12.814478597635
119125,486341,12.4292161968444
122163,485312,12.6992433340574
122019,483357,14.2375049680236
118636,487998,11.8493977015914
121928,484103,12.3126823805884
118219,484537,12.3072745260391
120922,486185,12.5425448821514
115834,487879,11.9349198750296
115029,487934,11.9766594812024
115012,487934,11.9703503120091
115003,487934,11.9766594812024
126643,481668,12.0725412529057
119010,486100,12.4470561149727
115300,486436,12.5043236693312
118818,484899,13.0236474044652
121531,485012,12.3238556811866
121884,483941,12.0725412529057
124522,486346,12.0725412529057
118342,488285,11.8493977015914
118904,488123,12.1605521302284
114686,485438,11.9511803959014
123027,490271,11.9414558460094
120016,487915,11.9349198750296
124439,484501,12.5425448821514
120016,487915,11.9511803959014
124180,487045,12.9715404876697
120816,485580,13.3212142361495
117177,484702,12.3673407931263
120265,481881,13.6933429239901
124631,484959,12.5654938151369
116642,485947,12.0435537160324
121651,484018,12.9190224533863
118742,486889,12.1172414318236
118933,482108,12.4090134895269
119972,488163,13.0604879736862
116950,486321,11.8670972786908
120590,487108,12.8661799720119
118959,487028,12.1281111040605
123378,487203,12.942039823273
121344,493007,12.0287386302473
114888,486299,12.1495022940418
118285,487816,12.0376539939052
123349,487127,12.2060726455302
128409,484868,13.8737794660882
122051,487060,13.0389817684653
113327,485279,12.0725412529057
118409,485574,12.5389670608035
123381,485612,12.2307652581205
118198,485121,12.6031695039678
120407,489203,12.3126823805884
121926,484610,12.4292161968444
128569,485375,12.2968270087986
122439,485997,13.9978321147582
120841,489147,12.3908910825227
118249,484687,12.5707157591181
121972,484849,11.7962229391042
119295,486475,11.9110302186721
116384,485588,11.3504065354725
119980,487928,12.714395139078
121767,485090,12.3458345879053
121751,485105,12.5496623499203
124026,486488,12.2258752728264
119771,482086,12.2307652581205
122069,483787,12.5061772379805
119504,486097,12.1547793511426
124031,486144,12.2548628096996
121867,485351,12.7440269366844
119977,486949,12.7068479334427
122222,486992,14.0386541092785
119164,484704,12.1547793511426
119178,484726,12.314424682124
119166,484707,12.1281111040605
122456,483890,12.563747089802
119218,484745,12.3458345879053
118782,485142,12.6004768062789
119218,484745,12.3458345879053
119218,484745,12.3458345879053
119226,484738,12.16785143271
119226,484738,12.16785143271
119230,484732,12.1547793511426
119230,484732,12.1007121298723
119190,484685,12.2548628096996
119183,484689,12.2548628096996
119178,484693,12.5061772379805
119689,488711,12.5845090812504
119195,484682,12.1547793511426
119195,484682,12.1547793511426
119183,484689,12.3686165747155
119201,484678,12.3743375353344
119207,484674,12.3779692171738
122891,485460,12.996800154429
122901,485464,12.989289023179
122894,485455,12.7512996960135
119252,484685,12.4874851049684
122879,485448,12.7512996960135
119248,484679,12.5135573452781
122873,485445,12.7512996960135
119244,484672,12.5517877492326
122861,485440,12.6443275764613
119236,484661,12.1007121298723
122876,485443,12.7399309684067
119236,484661,12.1007121298723
119236,484661,12.1281111040605
122910,485458,12.3013828253345
119236,484661,12.4292161968444
122863,485444,12.9480099902596
122905,485456,12.3458345879053
124412,490729,12.2690474446916
124369,487163,12.5135573452781
125094,489742,11.982929094216
124148,484954,13.1021606700868
121165,485370,12.7367008965923
118951,488689,12.0951410848229
119407,484159,12.5245263766487
123977,485367,13.6291809797728
122852,487009,11.9511803959014
122876,486994,11.9766594812024
114217,485761,11.870599909242
119903,482694,12.2316429216417
124842,485651,12.3673407931263
118696,485727,12.4171436156101
115691,485264,12.0227505884026
118956,486823,12.7512996960135
114085,485520,11.7752897294377
120389,485238,13.0058295611484
122121,484804,12.1415341243926
122868,488421,11.7360690162844
121965,485542,12.663497492569
120518,489287,12.5776362019627
118776,488333,12.1145054520047
116155,488133,12.1547793511426
124844,484956,12.2428866186529
123130,485328,12.0810761553555
119812,483909,13.5344730282312
120242,489418,11.9349198750296
118530,485169,12.2380556913832
118530,485151,12.3238556811866
125629,481160,12.5602444592508
120052,487985,12.7440269366844
121430,484487,12.8866410438833
122538,487017,13.0389817684653
120861,482775,12.1281111040605
114004,485444,11.8493977015914
124212,489813,11.9447078813958
124216,489810,12.0021187886091
114540,488305,12.2010601037066
122170,487458,12.0725412529057
121033,485342,12.4665119815881
118231,488087,11.805595078933
122963,489870,11.9671807372478
120033,484416,13.2176735572087
119938,488637,12.0725412529057
119596,484008,12.7174221320561
122432,490958,11.8313791960888
121796,485134,12.1007121298723
120997,485318,12.1807548375459
120530,484586,13.9332935936207
119618,484593,14.018451401961
118889,488144,12.1415341243926
114671,487645,12.1441972418121
114573,487558,12.136186518066
119380,485305,14.6805079954509
120690,487398,13.0389817684653
118328,487811,12.0435537160324
120992,485319,12.3480061414188
121136,489244,13.5606183083355
121646,484482,12.5032098767527
123078,490285,11.8222467125255
126935,479016,11.7829526021833
124690,484869,12.2209612580239
118280,488531,11.9511803959014
119531,486967,12.8866410438833
120969,485428,12.2991075114974
118521,486654,12.1007121298723
123134,485252,12.5425448821514
122898,485563,12.3349055173731
124823,489679,12.1626430876028
117490,485240,12.3238556811866
120235,485901,13.2690577565551
119788,482958,11.9511803959014
115326,487881,12.0725412529057
118416,486691,12.3104326608544
123663,486294,12.1160221095172
121613,484895,12.4191658609909
120354,488390,12.5741819670946
121510,487734,12.4684369099977
120028,487234,12.663497492569
122984,485501,12.2783933071098
118305,488212,12.0287386302473
119017,482363,11.8844890214027
120539,486869,12.3883942023241
127194,485992,13.5410737122625
122789,484758,12.5135573452781
119235,487256,12.9945300058944
124415,490026,11.9606515317929
120932,485696,12.7628272011846
127486,486098,12.3238556811866
125341,490076,12.8866410438833
115655,486219,12.2307652581205
121072,485703,12.8346813049525
119097,485037,12.814478597635
118808,487871,12.0045682693194
114664,485508,11.9511803959014
120235,486406,12.6760762747759
120964,486378,13.3999951140026
119480,486029,12.4968748453182
122965,488486,11.8130300574206
121644,484481,12.3238556811866
122533,489452,11.982929094216
122403,486303,12.586219945654
122932,490046,11.9183905730784
127470,480362,11.7597855429018
115329,487881,12.1007121298723
124849,484951,12.3013828253345
119931,488342,12.6378550619557
119264,485175,14.4032972228664
128612,485013,12.4665119815881
118667,485121,12.4490188241406
119306,486478,12.1441972418121
119305,486479,12.1441972418121
119306,486480,12.2452933586835
119302,486477,12.0581525154536
119301,486478,12.2010601037066
119299,486475,12.1388638958367
119299,486475,12.1281111040605
119299,486475,12.1281111040605
117664,487768,12.5461099483159
120346,482954,12.2783933071098
121122,485278,12.8609986132699
121471,485490,12.6682330973149
119565,486269,13.6548722120015
119490,486177,12.1377938047769
121841,486337,13.0710700830168
118822,484461,12.9715404876697
120608,492574,12.5245263766487
120112,488004,12.4741895624871
121349,485202,12.502838336715
120947,488141,14.1412106976036
121599,486653,12.7248664389453
124562,486369,12.0435537160324
120605,487686,12.4684369099977
120098,482301,12.2548628096996
123662,485198,12.4292161968444
119988,482298,12.3238556811866
118154,487789,12.4874851049684
125326,484123,12.6992433340574
120086,486540,13.5923670066501
118770,488238,12.0581525154536
120041,488491,12.1547793511426
118137,485259,12.3758154201173
119933,488486,12.0106658491876
119586,487012,12.4529327234617
122043,485150,12.6760762747759
115003,487934,11.9766594812024
115003,487934,11.9766594812024
118137,484906,12.3673407931263
124610,489347,13.0497926845695
119562,485137,14.250534468314
123066,486744,12.2548628096996
128335,489303,12.9598444479066
118314,487320,12.0725412529057
119367,486343,12.1335019526953
123025,487050,13.3770055957779
118521,484894,12.5061772379805
127055,478968,11.7158663089669
120103,482151,12.0725412529057
121772,485156,12.3013828253345
124443,486459,12.0287386302473
122187,490667,13.0098417263576
120345,487088,13.2267233927286
123574,489332,13.1654228668648
124793,486187,12.0951410848229
117426,485874,12.2428866186529
123571,485920,12.5245263766487
124523,486230,12.7098736543592
120238,486539,12.6115377536383
120238,486539,12.6115377536383
119451,487005,12.8076526325646
123532,485249,12.3480061414188
119882,486136,13.5541457938299
120014,488358,11.9511803959014
123081,486874,12.1468532858702
123058,490996,11.7117763237154
118850,488675,11.9703503120091
121831,485482,12.5061772379805
113634,484990,11.9922604216448
116225,488577,11.6699292137799
119235,485029,13.2533916398107
118727,485177,12.6539584695223
119631,482641,13.407542319638
121282,488699,12.8609986132699
124985,486595,12.5245263766487
118311,487241,12.4292161968444
119156,487758,12.3371009079366
120362,482302,12.4529327234617
121197,487763,13.0170028617465
115265,488425,12.1547793511426
128360,479076,12.2783933071098
122265,483817,12.6992433340574
120017,485471,13.7536351542462
120874,488374,13.1421660047005
122420,491697,13.1421660047005
117628,486574,11.982929094216
119366,487175,12.1807548375459
121984,486851,12.3987569893597
117615,486574,11.982929094216
120145,486388,13.4371741172444
120300,481876,12.7512996960135
129581,479730,12.3414772825364
119719,484249,13.2379217180386
123081,485335,11.9860492215522
122858,484240,12.8212582846204
121356,487603,12.2783933071098
122280,484084,12.4587749990859
118226,484805,12.2783933071098
122513,489384,11.8277362048103
128677,484811,12.9251312078746
123369,487749,12.7656884334656
119586,486598,12.1281111040605
114594,485061,12.2548628096996
124313,486189,12.1388638958367
117088,487250,11.7597855429018
117412,485400,12.3059179804999
118933,482108,12.4191658609909
121478,485599,12.3458345879053
117829,486750,12.2035695153121
124469,487314,12.5245263766487
122082,483963,12.4529327234617
120211,489404,11.9479493753199
119595,484016,12.5061772379805
115559,484537,12.4231981245188
119545,486612,12.5335762121686
120210,486355,12.7656884334656
119976,482539,12.8479265317026
122792,485407,12.1182409321566
124147,486057,12.0287386302473
118238,487879,12.5496623499203
122117,484080,12.7440269366844
119104,486026,12.1547793511426
124491,484651,12.9239124386805
123804,488898,11.8947807074393
124452,490701,11.6952470217642
118594,484935,12.2160229763833
115542,484330,12.2922503417712
119770,487872,12.8479265317026
122948,486318,12.4191658609909
117717,485973,12.3238556811866
118151,485006,12.8512106069038
122590,485734,12.6603279178078
120231,485449,14.159809230835
118582,487222,12.5602444592508
119088,487901,12.0895388292742
120832,486214,12.2807161885259
119025,487769,12.2010601037066
118503,486574,12.0822086583078
115090,484340,12.4090134895269
118938,484001,12.8346813049525
119089,485997,12.342786468846
119444,487397,12.3194013308372
123875,487884,12.6760762747759
125239,487282,13.3293775467887
121076,484853,12.3059179804999
118353,485333,13.1740066105562
114278,488238,12.3349055173731
127667,478635,11.6439537273766
121914,492866,12.0308260024082
119663,486854,12.3458345879053
118832,484939,12.9214704350249
122827,485776,12.3966930051388
123721,485091,13.8402031705546
120910,493034,12.1281111040605
118324,487822,11.8130300574206
121722,484801,12.1297314122735
113923,484801,12.2060726455302
120875,492912,12.0015054797889
117948,486181,12.4780063610138
119404,486313,12.6915804613119
127633,478561,11.6952470217642
118622,484876,12.2307652581205
118724,484982,12.1934938633233
122073,486406,13.1993244185405
121120,491896,11.982929094216
125515,489673,12.0257490913989
122058,485204,12.5425448821514
124463,489987,11.6172854802945
125089,482034,11.2580332153414
119078,484024,12.6581827614614
121082,488648,11.9511803959014
119978,482298,12.3883942023241
122325,484121,12.3458345879053
117448,488503,12.6946526603488
113481,484928,13.0604879736862
128374,485654,13.1223633774043
120721,486205,12.5245263766487
121546,487186,12.7367008965923
123536,486438,12.1481786671113
114436,485508,12.0137007528827
120085,487054,12.8505546541088
124271,485273,13.545078838919
123176,486763,12.7556380976121
125077,487484,12.4529327234617
122155,485197,13.3390863609156
118420,487151,12.118060768207
119892,484640,14.0584567365747
121443,485109,11.9349198750296
114807,485258,11.901583454762
124764,486882,12.5602444592508
117524,486714,12.3883942023241
120275,484846,13.4150329913671
119724,485296,13.9961640576575
121659,486785,14.1696823716849
122924,488848,12.0523385455881
121323,492019,11.8913619006905
119212,485897,12.7022921169068
127472,486135,12.6115377536383
122678,484777,12.6915804613119
121405,485957,13.4730202490175
122810,487034,12.594730635322
122025,484820,12.8866410438833
113982,484758,12.5299660999445
119815,486162,12.8400004664301
127095,481621,11.805595078933
115267,485409,11.8422292121128
119510,486598,12.3414772825364
119027,485894,12.4490188241406
121430,483979,12.5672374947418
120750,486574,13.3847276418718
124434,486324,12.2548628096996
119539,486258,12.594730635322
118527,486231,12.3238556811866
119741,487028,14.2342208928225
118608,486043,12.2060726455302
114814,485756,12.0537952100846
120475,489167,11.9860492215522
120510,489246,12.4312141995071
119833,487166,12.1007121298723
121994,483971,12.4490188241406
126415,481079,11.6082356447746
114253,485568,11.7479975871497
119624,486886,12.1007121298723
119972,488619,12.1172414318236
120727,482754,11.8204101647182
127291,478818,12.4218289784104
126612,479268,12.0361736087348
121948,483921,12.7952500096284
119735,488292,12.2643415536542
121327,486065,12.6603279178078
120061,486923,12.3458345879053
124155,485991,11.976816701547
121136,488876,13.5278284855125
118767,487898,12.2572409321046
113729,484924,12.2968270087986
121105,487805,12.6603279178078
126509,479437,12.3883942023241
120449,492431,11.8240798936072
120855,488057,12.5061772379805
118986,487338,12.1884177102915
118410,485159,12.2666972673466
122504,486333,13.3999951140026
125221,490045,12.0895388292742
122054,485426,12.5776362019627
120110,487838,12.6915804613119
120563,487182,12.3458345879053
123579,485117,13.0058947275643
121979,485011,12.1468532858702
119456,482408,12.3987569893597
128168,479206,12.1281111040605
123543,485175,12.9506659837935
122738,485378,12.0137007528827
122744,485377,11.8204101647182
118582,487222,12.0106658491876
119193,487316,13.2445810101286
123897,490146,11.9447078813958
124945,490672,11.7636841833174
124886,480977,12.0435537160324
123546,486301,12.6603279178078
119123,485081,13.7642172635767
119124,485082,12.6915804613119
119122,485080,12.7068479334427
123277,487397,11.9349198750296
123698,486061,12.0015054797889
115529,486347,12.3282902782544
120164,484772,13.8279330779628
123112,488786,11.8670972786908
123219,488795,11.6444009957583
119965,488347,12.7512996960135
115492,484775,12.9956657243584
121860,485060,12.3758154201173
119267,487174,12.5715834381313
118516,487872,12.0639328783691
120114,488527,12.0923438802018
125537,489732,11.7440371859336
119024,484081,12.6760762747759
128216,485439,12.3282902782544
124144,486503,12.7218858108072
120439,489318,12.6280670555895
122472,484679,13.2231132805045
120092,484748,14.0950344427146
120565,486884,12.8076526325646
116380,484190,13.2356920627113
120044,488695,12.1415341243926
121724,484215,12.9817993134156
125008,482086,11.6351430976945
117080,486313,11.901583454762
122286,485114,12.3883942023241
121377,487652,13.8547312711176
121379,486343,13.859527443381
119481,486052,12.4490188241406
118380,487149,12.0212479585181
119262,484189,12.5602444592508
119033,485759,12.4090134895269
122897,485058,12.663497492569
119523,486254,12.4090134895269
118157,485141,12.2548628096996
129009,484989,12.2830336866663
122893,484139,12.6115377536383
118372,487176,12.0725412529057
121237,488214,12.5724503649303
123589,485433,12.4874851049684
120847,488914,12.6115377536383
118544,485030,12.6362303662287
119558,484328,12.896716695872
118345,484839,12.4292161968444
114254,488238,12.4211840251471
119570,487188,12.5904843444405
118313,484827,12.7512996960135
120085,489286,11.8277362048103
121909,485628,13.0389817684653
128828,484995,12.1626430876028
124694,489933,11.8635823365834
118155,484687,12.3673407931263
118536,486418,12.1145054520047
120798,492081,12.083905011556
120095,488144,12.4780063610138
125013,489594,11.9183905730784
119536,486781,12.4090134895269
118666,484828,12.7656884334656
115881,485551,11.9511803959014
119378,487548,12.1547793511426
117155,485313,11.8775685785581
118995,486959,12.1807548375459
124034,486433,11.8422292121128
118313,487235,12.5219776769257
120989,485488,12.2356314477717
118765,485096,12.2428866186529
119851,484552,14.0386541092785
128432,485270,12.6571482648904
117094,485385,12.2135446603689
119031,486476,12.683858415218
119684,487393,12.7068479334427
115483,484668,12.5913350463208
124034,486433,11.8204101647182
123615,485385,12.4968748453182
124008,486818,12.5930342820738
123087,488841,12.2548628096996
122906,486305,12.7713864545802
115579,484136,12.5672374947418
123571,485922,12.5845090812504
115073,488078,12.6443275764613
119763,484282,13.0888065938755
119398,487459,12.2085695257288
118890,484896,12.7798730684576
129152,484941,12.1807548375459
118538,485501,12.6443275764613
114353,485357,11.7558716435806
115295,485418,11.8844890214027
121426,484490,12.8992198260901
117386,484782,11.9787014201825
122650,483993,12.4874851049684
114715,484839,11.7943379244084
119023,486000,12.2945412935178
119031,484769,11.9527919997957
119970,484694,13.4730202490175
118463,484650,12.619836556453
118723,485485,12.8531758875887
113729,484576,12.5776362019627
120032,488527,12.0725412529057
119144,485808,12.4292161968444
113811,484864,11.9484023471464
121625,484964,12.2968270087986
123863,491370,12.5190569008442
122940,488340,11.7239964350502
119608,482415,12.0137007528827
124297,484657,12.1547793511426
124723,486433,12.0411980023399
119017,485712,13.3334343474843
122046,485087,12.6760762747759
119537,486568,12.1547793511426
123653,485880,12.8479265317026
127025,482004,11.6526874073454
120374,488225,12.1807548375459
118378,485507,13.2533916398107
121801,485134,12.9301126895325
114545,485387,12.1145054520047
119180,486096,12.1560942757239
118546,488537,12.1960223096767
119863,484689,13.4723157755822
119704,488288,12.2606129127913
120832,488448,13.5144054651804
121651,484335,12.6698066617623
119215,485924,12.5443290039449
120492,484628,12.7798730684576
119211,485981,12.5776362019627
122430,485603,12.6014874177848
119124,484261,13.4660949157071
