"year","obs_id","adress_id","price","distance","density","sales_date","month","year_month","pc4","pc6","rd_x","rd_y","construction_period","garden","size","volume","rooms","wtype","parking","monumentalstatus","buyerpaysorfree","quality","lprice","lsize","population","gdp_change","hpi_groningen_change","hpi_southholland_change","hpi_nordbrabant_change","hpi_rotterdam_change","accommodation_nl_change"
2012,4692763,21122450,510000,33.8426856994629,13,2012-11-30,11,201211,"1098","1098EV",124064,485419,"2",1,170,475,7,"-1","0","0","1","12",13.1421660047005,5.13579843705026,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4347007,22320246,145000,995.818237304688,0,2012-03-16,3,201203,"1102","1102HE",125650,480257,"5",0,91,233,4,"-1","0","0","1","14",11.8844890214027,4.51085950651685,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4556681,20342603,141000,110.745544433594,7,2012-03-27,3,201203,"1061","1061AD",117503,486539,"4",0,70,189,4,"-1","0","0","2","14",11.8565151693603,4.24849524204936,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4497402,22009548,354000,37.5885009765625,39,2012-01-13,1,201201,"1051","1051GC",120124,488580,"1",0,85,230,3,"-1","0","0","1","18",12.7770521921159,4.44265125649032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4505811,19714292,161250,39.7900848388672,40,2012-01-19,1,201201,"1073","1073VR",121720,485599,"1",0,50,130,2,"-1","0","0","1","8",11.990711234658,3.91202300542815,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4467206,21121967,159000,88.7309188842773,35,2012-01-03,1,201201,"1057","1057VP",118818,486831,"2",1,51,135,2,"-1","0","0","2","14",11.9766594812024,3.93182563272433,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4537094,22002125,174000,10.5852890014648,33,2012-09-21,9,201209,"1057","1057SP",118662,486713,"2",0,50,130,2,"-1","0","0","1","14",12.0668105781967,3.91202300542815,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4431837,20994448,245000,20.5608596801758,6,2012-02-08,2,201202,"1078","1078CX",121936,484446,"2",0,68,185,3,"-1","0","0","1","14",12.4090134895269,4.21950770517611,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4591170,21848765,1300000,83.8659820556641,15,2012-11-09,11,201211,"1018","1018DR",122028,486394,"1",0,180,540,7,"1","0","0","1","18",14.0778748224318,5.19295685089021,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4511874,21635858,310000,52.6622848510742,24,2012-04-27,4,201204,"1092","1092CG",123432,485669,"7",0,105,295,4,"-1","0","0","1","14",12.6443275764613,4.65396035015752,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4559857,20695056,306000,302.374633789062,0,2012-04-10,4,201204,"1031","1031BV",122760,489078,"2",0,120,390,4,"-1","0","1","1","14",12.6313403809345,4.78749174278205,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4617549,20044565,260000,182.108032226562,2,2012-11-28,11,201211,"1033","1033AZ",120734,491970,"2",0,174,475,6,"3","1","0","1","14",12.4684369099977,5.15905529921453,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4427688,21014975,1262500,68.6282424926758,4,2012-02-08,2,201202,"1077","1077RA",119731,484565,"2",1,184,515,6,"1","0","0","1","14",14.0486044401317,5.21493575760899,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4421424,21421984,372500,406.19873046875,0,2012-03-09,3,201203,"1069","1069LW",113699,485267,"3",1,138,450,5,"4","0","0","1","14",12.8279923168018,4.92725368515721,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4454375,20294948,570000,148.570114135742,2,2012-06-11,6,201206,"1077","1077JT",120193,484308,"2",0,135,420,5,"-1","0","0","1","18",13.2533916398107,4.90527477843843,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4591622,21378628,302500,12.3507442474365,66,2012-12-27,12,201212,"1054","1054EM",119276,485971,"2",0,75,200,3,"-1","0","0","1","18",12.619836556453,4.31748811353631,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4560036,19823733,153750,2.69018721580505,31,2012-10-24,10,201210,"1091","1091HT",122644,485443,"3",0,50,130,3,"-1","0","0","1","12",11.9430831856688,3.91202300542815,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4419216,20823205,178000,13.2079954147339,29,2012-02-24,2,201202,"1058","1058BS",118530,486156,"2",0,60,160,3,"-1","0","0","1","14",12.0895388292742,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4671869,22191846,143000,30.8175945281982,37,2012-10-19,10,201210,"1057","1057WK",118775,487102,"2",0,50,150,3,"-1","0","0","1","14",11.870599909242,3.91202300542815,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4580042,21678663,228000,24.4466972351074,25,2012-09-04,9,201209,"1072","1072PM",121131,484731,"2",0,65,189,3,"-1","0","0","1","14",12.3371009079366,4.17438726989564,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4484389,19799912,250000,51.1800765991211,3,2012-05-10,5,201205,"1083","1083MG",120491,482308,"7",0,100,250,3,"-1","0","0","1","14",12.4292161968444,4.60517018598809,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4573210,20481959,165000,86.1412353515625,10,2012-04-27,4,201204,"1013","1013XG",119980,489336,"2",0,45,108,1,"-1","0","1","1","14",12.0137007528827,3.80666248977032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4544842,19998912,160000,83.8121185302734,5,2012-08-28,8,201208,"1022","1022AD",123704,489022,"2",1,52,130,3,"3","0","0","1","18",11.982929094216,3.95124371858143,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4646314,22191372,305000,77.0770263671875,25,2012-08-17,8,201208,"1016","1016HE",120632,487279,"1",1,72,210,2,"-1","0","1","1","16",12.6280670555895,4.27666611901606,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4564313,20525127,160000,200.102264404297,2,2012-03-21,3,201203,"1024","1024PV",125050,489740,"5",0,74,207,4,"-1","0","0","2","14",11.982929094216,4.30406509320417,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4702366,22214860,123000,85.7720260620117,6,2012-11-01,11,201211,"1055","1055DK",118847,488670,"3",0,53,145,3,"-1","0","0","1","10",11.7199396343546,3.97029191355212,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4576328,20012592,611000,76.6098861694336,16,2012-04-26,4,201204,"1054","1054GX",119753,486011,"1",1,120,375,4,"-1","0","0","1","14",13.3228522381537,4.78749174278205,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4646656,20311315,156000,26.1983795166016,44,2012-09-05,9,201209,"1015","1015WE",120314,487711,"1",0,40,102,2,"-1","0","0","1","18",11.9576112862317,3.68887945411394,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4305692,20738289,222000,51.184757232666,60,2012-01-05,1,201201,"1073","1073VC",121867,485251,"2",0,110,345,4,"-1","0","0","1","8",12.3104326608544,4.70048036579242,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4540769,21121374,227500,63.3751564025879,7,2012-03-28,3,201203,"1018","1018ZW",123530,487301,"7",0,79,213,3,"-1","0","0","1","14",12.3349055173731,4.36944785246702,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4509432,21721249,277500,56.8712272644043,23,2012-03-09,3,201203,"1075","1075RT",118711,484856,"2",0,86,235,3,"-1","0","0","1","14",12.5335762121686,4.45434729625351,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4637367,21739922,237500,32.8262329101562,31,2012-08-16,8,201208,"1094","1094KL",124031,486144,"7",1,72,200,3,"-1","0","0","1","14",12.3779229024568,4.27666611901606,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4648872,21036289,202000,70.596435546875,38,2012-07-09,7,201207,"1055","1055LR",118930,487864,"2",0,78,235,3,"-1","0","0","1","14",12.2160229763833,4.35670882668959,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4545402,22344815,198500,84.9819107055664,16,2012-03-23,3,201203,"1093","1093SJ",123676,486563,"1",0,64,160,3,"-1","0","0","2","14",12.1985443791094,4.15888308335967,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4443908,20781030,285000,53.094669342041,13,2012-04-21,4,201204,"1078","1078XH",121334,484025,"2",0,85,220,5,"-1","0","0","1","14",12.5602444592508,4.44265125649032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4586209,21550127,285000,97.3153686523438,3,2012-05-11,5,201205,"1019","1019ME",124800,487723,"8",0,94,254,4,"-1","0","0","1","16",12.5602444592508,4.54329478227,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4465046,21421492,755000,42.2114639282227,23,2012-02-02,2,201202,"1054","1054JB",119706,486059,"3",1,185,555,5,"-1","0","0","1","16",13.5344730282312,5.22035582507832,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4564840,21421958,229000,608.18505859375,0,2012-04-13,4,201204,"1067","1067VA",114455,488252,"7",1,115,275,5,"3","1","0","1","14",12.3414772825364,4.74493212836325,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4672690,21892610,220000,56.113712310791,4,2012-12-03,12,201212,"1082","1082EZ",119882,482042,"5",0,102,260,5,"-1","0","0","2","14",12.3013828253345,4.62497281328427,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4569321,20723847,185000,466.809753417969,0,2012-07-12,7,201207,"1066","1066ES",114780,483966,"2",1,85,235,4,"1","0","0","1","6",12.1281111040605,4.44265125649032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4640889,19873136,168000,65.6404418945312,23,2012-11-12,11,201211,"1072","1072RB",121309,484791,"7",0,60,156,2,"-1","0","0","1","14",12.0317192583854,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4507882,20161152,209250,37.1399192810059,20,2012-03-02,3,201203,"1093","1093HA",123768,486059,"7",0,71,193,3,"-1","0","0","2","14",12.2512849883517,4.26267987704132,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4448949,20865006,205000,40.3620109558105,33,2012-02-22,2,201202,"1053","1053MP",119857,486493,"7",0,55,140,2,"-1","0","0","2","14",12.2307652581205,4.00733318523247,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4329491,20780481,135000,284.088684082031,0,2012-09-07,9,201209,"1024","1024VV",125546,489684,"5",1,63,162,3,"-1","0","0","1","14",11.8130300574206,4.14313472639153,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4524399,20567937,327500,90.8419647216797,1,2012-03-01,3,201203,"1097","1097HM",123259,484530,"8",0,103,265,4,"-1","0","0","1","14",12.6992433340574,4.63472898822964,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4465579,21272906,152000,25.742488861084,38,2012-02-21,2,201202,"1051","1051CW",120061,488440,"2",0,45,120,2,"-1","0","0","1","14",11.9316357998284,3.80666248977032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4574844,21592693,223000,5.91853618621826,52,2012-05-30,5,201205,"1054","1054AT",120138,486523,"1",0,45,117,3,"-1","0","0","1","18",12.3149270504423,3.80666248977032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4579647,20184498,480000,63.375862121582,3,2012-05-29,5,201205,"1071","1071AK",120238,485902,"9",0,84,235,2,"-1","0","0","2","14",13.0815413828841,4.43081679884331,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4577181,19885162,3e+05,19.9007034301758,27,2012-07-20,7,201207,"1091","1091SJ",122464,485275,"1",0,70,200,3,"-1","0","0","1","18",12.6115377536383,4.24849524204936,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4577504,22063184,262500,27.2529945373535,50,2012-07-02,7,201207,"1054","1054TL",118983,485915,"2",0,63,175,3,"-1","0","0","1","16",12.4780063610138,4.14313472639153,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4591246,21784806,194000,38.1529731750488,27,2012-05-23,5,201205,"1058","1058XZ",118830,486330,"2",1,50,137,3,"-1","0","0","1","16",12.1756134380455,3.91202300542815,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4343977,19904105,255000,45.9423866271973,20,2012-10-30,10,201210,"1071","1071VN",120653,485181,"2",0,55,162,3,"-1","0","0","1","14",12.4490188241406,4.00733318523247,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4630521,19928193,160000,48.8856468200684,20,2012-08-08,8,201208,"1091","1091XZ",122852,484995,"3",0,52,150,4,"-1","0","0","1","14",11.982929094216,3.95124371858143,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4149813,19799201,173000,321.431945800781,0,2012-02-02,2,201202,"1063","1063MA",116763,488075,"8",0,70,175,3,"-1","0","0","1","14",12.0610468734799,4.24849524204936,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4608215,20887936,180000,141.914321899414,1,2012-05-16,5,201205,"1063","1063VD",117061,488361,"4",1,69,173,4,"1","0","0","1","14",12.1007121298723,4.23410650459726,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4506299,20717301,235000,64.5960845947266,14,2012-03-29,3,201203,"1011","1011KW",122030,487033,"1",0,60,145,3,"-1","0","1","1","14",12.3673407931263,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4418958,20822729,335000,70.6510238647461,12,2012-05-15,5,201205,"1018","1018DM",122545,486910,"9",0,83,215,3,"-1","0","0","1","15",12.7218858108072,4.4188406077966,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4537495,21977769,322000,49.8224563598633,53,2012-03-13,3,201203,"1056","1056JA",119178,487275,"2",0,90,270,3,"-1","0","0","1","16",12.6823068245265,4.49980967033027,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4479537,19714247,230000,6.29491090774536,27,2012-01-06,1,201201,"1059","1059EM",118407,484707,"2",0,60,155,3,"-1","0","0","1","14",12.3458345879053,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4565452,20695117,220000,40.0692291259766,42,2012-12-21,12,201212,"1056","1056KR",119404,487124,"2",0,90,230,4,"-1","0","0","1","14",12.3013828253345,4.49980967033027,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4525435,20312376,420000,25.2534084320068,18,2012-04-25,4,201204,"1078","1078JM",121258,484304,"3",0,117,311,4,"-1","0","0","1","16",12.9480099902596,4.76217393479776,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4228328,21079393,157500,32.0020790100098,30,2012-01-14,1,201201,"1056","1056DM",118741,487274,"2",0,48,145,2,"-1","0","0","1","14",11.9671807372478,3.87120101090789,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4520473,21165105,180000,108.389221191406,9,2012-07-17,7,201207,"1098","1098BL",123897,485383,"2",0,51,135,2,"-1","0","0","1","14",12.1007121298723,3.93182563272433,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4611108,21250648,158000,55.9177436828613,17,2012-11-08,11,201211,"1057","1057AZ",118369,486971,"3",1,50,150,2,"-1","0","0","1","14",11.9703503120091,3.91202300542815,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4525636,21764279,192000,85.2253952026367,19,2012-02-27,2,201202,"1075","1075NJ",119018,484807,"2",0,53,135,3,"-1","0","0","1","14",12.1652506510099,3.97029191355212,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4646423,19671678,690000,150.674301147461,3,2012-08-09,8,201208,"1077","1077HG",120401,484616,"2",0,130,390,3,"-1","0","0","1","16",13.4444468765734,4.86753445045558,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4544928,20508469,262500,13.0921182632446,46,2012-03-16,3,201203,"1052","1052JR",120146,487740,"1",0,51,150,3,"-1","0","0","1","18",12.4780063610138,3.93182563272433,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4668781,20652926,145000,27.2564220428467,20,2012-10-04,10,201210,"1093","1093GZ",123763,486050,"7",0,54,140,2,"-1","0","0","2","14",11.8844890214027,3.98898404656427,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4460111,20098473,305000,229.707092285156,1,2012-07-18,7,201207,"1065","1065KC",116512,486028,"4",1,115,275,5,"3","1","0","1","14",12.6280670555895,4.74493212836325,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4439127,19739093,680000,563.4462890625,0,2012-04-25,4,201204,"1097","1097GA",124121,484148,"4",1,184,450,6,"5","0","0","1","14",13.4298480771523,5.21493575760899,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4565749,21526423,123000,106.71947479248,2,2012-09-05,9,201209,"1024","1024TX",125262,489471,"5",0,70,180,3,"-1","0","0","1","14",11.7199396343546,4.24849524204936,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4560848,21121713,920000,63.3933181762695,7,2012-07-20,7,201207,"1019","1019WX",125156,487231,"8",1,279,837,5,"1","1","0","1","14",13.7321289490252,5.63121178182137,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4507624,21720298,280000,71.2660980224609,37,2012-01-26,1,201201,"1016","1016TM",120562,486993,"1",0,60,160,2,"-1","0","0","1","14",12.5425448821514,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4619312,22020495,207500,27.8877620697021,31,2012-12-14,12,201212,"1051","1051AM",120133,488391,"1",0,54,145,2,"-1","0","0","1","14",12.2428866186529,3.98898404656427,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4486770,20567692,275000,272.441833496094,0,2012-05-15,5,201205,"1066","1066ST",115192,484644,"8",1,125,390,6,"1","0","0","1","14",12.5245263766487,4.8283137373023,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4203243,21378368,202500,21.547721862793,25,2012-02-07,2,201202,"1012","1012VJ",121161,487563,"1",0,33,100,2,"-1","0","0","1","16",12.2184951655287,3.49650756146648,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4625273,22308864,140000,528.376892089844,0,2012-12-11,12,201212,"1107","1107XC",127537,478334,"7",0,65,104,3,"-1","0","0","1","14",11.8493977015914,4.17438726989564,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4509430,19670622,140000,39.8445434570312,58,2012-01-25,1,201201,"1053","1053KG",119168,486290,"1",0,37,113,2,"-1","0","0","1","10",11.8493977015914,3.61091791264422,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4445590,20440464,345000,118.099479675293,2,2012-01-27,1,201201,"1083","1083HM",120929,483158,"9",1,130,345,3,"-1","1","0","2","16",12.7512996960135,4.86753445045558,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4649065,20779908,305000,75.5532913208008,14,2012-08-15,8,201208,"1011","1011MP",122407,486989,"8",1,95,250,3,"-1","1","0","1","14",12.6280670555895,4.55387689160054,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4503294,20852325,167500,79.8129501342773,36,2012-01-24,1,201201,"1015","1015ZE",120327,487860,"7",0,41,120,2,"-1","0","0","2","14",12.0287386302473,3.71357206670431,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4526870,20993521,569000,14.261604309082,52,2012-02-10,2,201202,"1056","1056EW",119023,487354,"2",1,160,430,6,"-1","0","0","1","14",13.2516357131085,5.07517381523383,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4691109,21336367,337500,49.3393058776855,4,2012-11-29,11,201211,"1064","1064NS",117220,487023,"8",1,132,450,4,"1","1","0","1","14",12.7293207892947,4.88280192258637,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4755998,19628503,2e+05,39.8881721496582,4,2012-12-28,12,201212,"1098","1098LH",124624,484641,"4",0,75,200,3,"-1","0","0","1","14",12.2060726455302,4.31748811353631,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,3884939,20950930,199500,327.502075195312,0,2012-05-02,5,201205,"1069","1069LK",114510,485321,"9",0,85,230,3,"-1","0","0","2","14",12.2035695153121,4.44265125649032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4164328,20545327,328000,29.7901554107666,17,2012-05-04,5,201205,"1079","1079JS",122315,483933,"3",0,98,280,3,"-1","0","0","1","14",12.7007688873663,4.58496747867057,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4570873,20311555,205000,123.234886169434,2,2012-07-13,7,201207,"1023","1023BB",124718,489347,"2",1,58,165,3,"1","0","1","1","14",12.2307652581205,4.06044301054642,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4638078,21934583,180000,26.9430484771729,49,2012-08-17,8,201208,"1054","1054DX",119454,486020,"1",0,58,150,4,"-1","0","0","1","12",12.1007121298723,4.06044301054642,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4597105,21763792,220000,13.9265518188477,33,2012-06-13,6,201206,"1057","1057RV",118685,486706,"2",1,71,190,3,"-1","0","0","1","18",12.3013828253345,4.26267987704132,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4579722,20354663,650000,695.895141601562,0,2012-07-26,7,201207,"1068","1068KM",115756,485038,"5",1,225,675,8,"5","1","0","1","15",13.3847276418718,5.41610040220442,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4138520,22148726,222600,89.6180648803711,2,2012-03-23,3,201203,"1087","1087BR",128008,485638,"9",0,85,221,3,"-1","1","0","1","14",12.3131317178236,4.44265125649032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4378668,21678172,138000,291.756805419922,0,2012-05-24,5,201205,"1035","1035CL",121241,492349,"5",0,95,252,4,"-1","0","0","1","14",11.8350089641393,4.55387689160054,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4664961,21977643,159000,75.4632110595703,23,2012-08-02,8,201208,"1055","1055XP",118744,488331,"4",0,60,150,3,"-1","0","0","1","14",11.9766594812024,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4473681,21892296,188000,11.1903657913208,14,2012-02-20,2,201202,"1073","1073LC",121975,484730,"2",0,54,140,3,"-1","0","0","1","14",12.1441972418121,3.98898404656427,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4520215,21079497,227500,46.394775390625,19,2012-03-16,3,201203,"1093","1093TV",123496,486252,"8",0,72,198,3,"-1","0","0","1","16",12.3349055173731,4.27666611901606,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4466318,20056288,389000,20.7702579498291,3,2012-03-27,3,201203,"1081","1081AZ",119266,482120,"5",1,125,350,5,"1","0","0","1","14",12.8713346226006,4.8283137373023,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4457596,20119535,395000,187.437530517578,1,2012-02-28,2,201202,"1082","1082NE",120429,483072,"7",0,120,300,3,"-1","0","0","1","14",12.8866410438833,4.78749174278205,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4514278,19842562,129000,60.6346473693848,2,2012-01-20,1,201201,"1102","1102XX",125033,481907,"7",0,75,195,3,"-1","0","0","2","14",11.7675676833438,4.31748811353631,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4488815,22277122,228750,12.1628770828247,8,2012-07-26,7,201207,"1086","1086XT",127226,486216,"9",0,95,266,3,"-1","0","0","1","18",12.3403849831378,4.55387689160054,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4656252,19627775,510000,30.0585289001465,38,2012-12-24,12,201212,"1015","1015ZG",120299,487798,"1",0,135,400,6,"-1","0","0","1","14",13.1421660047005,4.90527477843843,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4383407,21805895,163000,43.2025146484375,30,2012-09-06,9,201209,"1055","1055BL",118393,487811,"3",0,60,160,3,"-1","0","0","1","12",12.0015054797889,4.0943445622221,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4577914,20140449,410000,30.6836223602295,32,2012-06-07,6,201206,"1051","1051RG",119972,488162,"8",0,115,285,4,"-1","1","0","1","14",12.9239124386805,4.74493212836325,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4468161,20780377,160000,4.54007244110107,28,2012-05-10,5,201205,"1055","1055AP",118286,487810,"3",1,68,200,2,"-1","0","0","1","14",11.982929094216,4.21950770517611,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4352116,19827276,214000,199.442916870117,2,2012-04-09,4,201204,"1087","1087KN",128761,484972,"9",0,82,246,3,"-1","0","0","1","15",12.273731294004,4.40671924726425,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4601474,22234490,175000,91.0781860351562,2,2012-08-14,8,201208,"1023","1023AK",124752,489303,"2",1,93,270,3,"1","0","0","2","12",12.0725412529057,4.53259949315326,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4611217,20993978,1e+05,92.7234497070312,1,2012-08-03,8,201208,"1102","1102VC",124848,481564,"7",0,54,140,2,"-1","0","0","1","13",11.5129254649702,3.98898404656427,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4502260,20312006,70000,53.6612319946289,1,2012-07-20,7,201207,"1103","1103LG",127017,481914,"6",0,55,150,2,"-1","0","0","1","11",11.1562505210315,4.00733318523247,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4492969,20354624,168000,33.2384033203125,40,2012-04-05,4,201204,"1058","1058AL",118912,486222,"3",0,52,135,4,"-1","0","0","2","10",12.0317192583854,3.95124371858143,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4660020,20726088,195000,624.764038085938,0,2012-09-06,9,201209,"1107","1107VE",126828,478158,"7",1,103,270,5,"1","0","0","2","14",12.1807548375459,4.63472898822964,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4558373,20055292,275000,36.3966064453125,36,2012-04-25,4,201204,"1094","1094LP",124269,486215,"8",0,100,250,4,"-1","0","0","1","18",12.5245263766487,4.60517018598809,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4520656,20822898,173250,48.6445770263672,29,2012-02-20,2,201202,"1051","1051KS",120145,488733,"7",0,70,190,2,"-1","0","0","1","14",12.0624909170522,4.24849524204936,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4385504,21660607,197500,48.1273651123047,15,2012-04-24,4,201204,"1073","1073RC",121976,484693,"2",1,53,135,2,"-1","0","0","1","14",12.1934938633233,3.97029191355212,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4631517,20738491,267000,32.7617988586426,15,2012-10-10,10,201210,"1078","1078XZ",121048,484278,"3",0,70,190,4,"-1","0","0","1","14",12.4950039373824,4.24849524204936,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4523782,21164553,275000,277.319702148438,0,2012-05-14,5,201205,"1035","1035RL",121819,492229,"2",1,85,230,5,"4","1","0","1","14",12.5245263766487,4.44265125649032,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
2012,4584466,20098281,160000,190.237396240234,2,2012-06-18,6,201206,"1033","1033CZ",121317,491861,"2",1,62,150,3,"1","0","0","2","14",11.982929094216,4.12713438504509,790110,-1.6,-6.4,-6.4,-7.2,-5,2.3
